Census Demo Field Name,All States R-Values,All States R-Squared,VBM States R-Values,VBM States R-Squared,Non-VBM States R-Values,Non-VBM States R-Squared
VEP Total Ballots Counted,1.0,1.0,1.0,1.0,1.0,1.0
VEP Highest Office,0.9991369767137553,0.9982746982367033,0.998895640151682,0.9977924999140385,0.9992408570330793,0.9984822903642028
VAP Highest Office,0.9860620350521552,0.9723183369711977,0.9980454514548596,0.9960947231697345,0.9851397981734918,0.9705004219453083
Poverty Rate,-0.25670278766187243,0.06589632119337636,0.2915824938078698,0.08502035069521645,-0.3069855249144575,0.09424011250700502
Pop Rate: White Only,0.20308920440528994,0.04124522494597364,0.5156684978748055,0.2659139997004583,0.13792223220616462,0.019022542136731192
Pop: Native Hawaiian Only,-0.1637054655756076,0.02679947945932645,-0.5820103313910534,0.3387360258459238,-0.09543004851418459,0.009106894159419624
Avg Commute: Solo Auto,0.16091281948320593,0.025892935474034817,0.3294377818833037,0.10852925213219118,0.16020961188550284,0.025667119740503452
Pop Rate: Native Hawaiian Only,-0.15830755493755744,0.025061281950307768,-0.5708651051131551,0.32588696823585367,-0.017881045332158,0.0003197317821706894
Pop Rate: American Indian Only,-0.15286075116015757,0.023366409245247615,-0.5254283746843957,0.27607497692348576,-0.050754289419134756,0.002575997894441294
Highest Office,0.15045804021761727,0.022637621866126136,0.7916226304984221,0.6266663891172413,0.12502357337360717,0.015630893899105738
Median Income,0.14793219653903936,0.021883934772864967,-0.3700480669641031,0.13693557186386932,0.19315266868246808,0.03730795341915929
Total Ballots Counted (Estimate),0.14786721640755937,0.021864713688119996,0.787983200432108,0.6209175241632277,0.12219552823889811,0.014931747121583345
Pop Rate: Hispanic Origin,-0.14144553338978394,0.020006838915920484,-0.5168476755495699,0.26713151972099347,-0.040143646195014,0.0016115123298304623
Median Age,0.12791225462972164,0.016361544884458745,0.1861274662347359,0.03464343368696275,0.13138307785434677,0.017261513146481347
Number Families in Poverty,-0.12494750252359871,0.015611878386884706,0.5413546119784515,0.2930648159103397,-0.1455599261402648,0.021187692097959347
Number Poverty,-0.1177968532309249,0.013876098631108062,0.5504108039215203,0.3029520530735343,-0.1392287319488692,0.019384639800090073
ICPSR State Code,-0.11508364512554381,0.013244245375382104,-0.48963285492730013,0.23974033262425853,-0.13725767151401078,0.018839668389448085
Pop Rate: Two or More Races,-0.10800735869477462,0.011665589532221708,0.4310952995297996,0.18584315727668763,-0.1437412099423285,0.02066153543568456
Pop: Hispanic Origin,-0.10059553267752719,0.01011946119467544,-0.1024784121835928,0.010501824963670341,-0.10508478522869794,0.011042812086561571
Transit: Public Transit,-0.09835924828429293,0.009674541723051181,0.2936100780656403,0.0862068779417114,-0.10888743943653266,0.011856474467044568
Pop: American Indian Only,-0.09728965382237882,0.00946527674087831,-0.24682862011711665,0.06092436770891988,-0.09578777360531583,0.009175297572263241
Pop Rate: Black Only,-0.09694741260088692,0.009398800810006607,0.4756954586953723,0.22628616942340063,-0.10472155363385435,0.010966603795488234
Pop: Two or More Races,-0.09513339700059249,0.00905036322487234,0.557368147700662,0.310659252071267,-0.10771510523549399,0.011602543895893545
Pop: Black Only,-0.0871094749839928,0.007588060631986867,0.5152464152945756,0.2654788684739103,-0.0942264650483323,0.00887862671550459
Population,-0.08480166691698734,0.007191322711899666,0.5483704573750927,0.30071015852176836,-0.10722512909101187,0.01149722830858416
Voting-Age Population (VAP),-0.08299087506991101,0.006887485344869577,0.5566632610922739,0.30987398624988516,-0.10602310524934348,0.011240898846713365
Avg Commute: Walking,0.08182073436072942,0.006694632571329049,-0.14776898097563812,0.0218356717385785,0.09320750207720453,0.008687638443472086
Unemployment Rate,-0.08167986365798344,0.0066716001271867635,0.30146270419648197,0.09087976202145559,-0.12439887633757336,0.01547508043405087
Voting-Eligible Population (VEP),-0.08155015349509288,0.00665042753507321,0.5695077285565577,0.32433905288564985,-0.1062297990733544,0.011284770211165248
Number Unemployed,-0.0795408536992631,0.0063267474072075764,0.5626691027518834,0.3165965191916095,-0.10075886198718417,0.010152348268952428
Commute Times Combined (auto/public/walking),-0.07899400688562003,0.006240053123845384,0.5487515534338034,0.30112826739601245,-0.10225044364078417,0.01045515322473718
Transit: Walking,-0.07833444232110119,0.0061362848537579295,0.5629543907852734,0.31691764610441836,-0.10446974529382233,0.010913927681756114
Number Employed,-0.07585646755259579,0.005754203669558017,0.5609364426650236,0.31464969270969134,-0.09948196895543482,0.009896662147250096
Transit: Solo Auto,-0.06875018802133946,0.004726588352969528,0.5609753396654024,0.3146933317127136,-0.09194186073006207,0.008453305754506129
Pop: White Only,-0.06843040295515483,0.004682720048604863,0.5963002449917865,0.35557398217726455,-0.09948218612154576,0.009896705355521871
Avg Commute: Public Transit,-0.05150622913930635,0.0026528916401507307,-0.31590106007350305,0.09979347975556298,-0.046518107481556235,0.0021639343236656183
Alphanumeric State Code,-0.04079931048631735,0.0016645837361589251,-0.0033910529915400878,1.1499240391432979e-05,-0.05220516787652944,0.0027253795530166216
state,-0.03850843728516349,0.0014828997421453697,-0.013117909434022156,0.00017207954791920746,-0.047988074207635095,0.0023028552661574927
Median Gross Rent,-0.016802938375974706,0.0002823387380668035,-0.3657645989002012,0.13378374180862507,0.02122255288976559,0.00045039675115889777
Median Home Value,0.00619873595007368,3.8424327378735845e-05,-0.43498255809361913,0.18920982584566876,0.07340480670808619,0.005388265647851495
Commute Time: Public Transit,,,,,,
Commute Time: Solo Auto,,,,,,
Commute Time: Walking,,,,,,
